ID,X,Y,FalseY,GroundType,Density,Zcount
8650350,8650,350,-350,Unknown,0,0
8750350,8750,350,-350,Unknown,0,0
8850350,8850,350,-350,Unknown,0,0
8950350,8950,350,-350,Unknown,0,0
9050350,9050,350,-350,Unknown,0,0
9150350,9150,350,-350,Unknown,0,0
9250350,9250,350,-350,Unknown,0,0
9350350,9350,350,-350,Unknown,0,0
9450350,9450,350,-350,Unknown,0,0
9550350,9550,350,-350,Unknown,0,0
9650350,9650,350,-350,Unknown,0,0
9750350,9750,350,-350,Unknown,0,0
9850350,9850,350,-350,Unknown,0,0
9950350,9950,350,-350,Unknown,0,0
10050350,10050,350,-350,Unknown,0,0
10150350,10150,350,-350,Unknown,0,0
10250350,10250,350,-350,Unknown,0,0
10350350,10350,350,-350,Unknown,0,0
10450350,10450,350,-350,Unknown,0,0
10550350,10550,350,-350,Unknown,0,0
10650350,10650,350,-350,Unknown,0,0
10750350,10750,350,-350,Unknown,0,0
10850350,10850,350,-350,Unknown,0,0
10950350,10950,350,-350,Unknown,0,0
11050350,11050,350,-350,Unknown,0,0
11150350,11150,350,-350,Unknown,0,0
11250350,11250,350,-350,Unknown,0,0
11350350,11350,350,-350,Unknown,0,0
11450350,11450,350,-350,Unknown,0,0
11550350,11550,350,-350,Unknown,0,0
11650350,11650,350,-350,Unknown,0,0
11750350,11750,350,-350,Unknown,0,0
11850350,11850,350,-350,Unknown,0,0
11950350,11950,350,-350,Unknown,0,0
12050350,12050,350,-350,Unknown,0,0
12150350,12150,350,-350,Unknown,0,0
12250350,12250,350,-350,Unknown,0,0
12350350,12350,350,-350,Unknown,0,0
12450350,12450,350,-350,Unknown,0,0
12550350,12550,350,-350,Unknown,0,0
12650350,12650,350,-350,Unknown,0,0
12750350,12750,350,-350,Unknown,0,0
12850350,12850,350,-350,Unknown,0,0
12950350,12950,350,-350,Unknown,0,0
13050350,13050,350,-350,Unknown,0,0
13150350,13150,350,-350,Unknown,0,0
13250350,13250,350,-350,Unknown,0,0
13350350,13350,350,-350,Unknown,0,0
13450350,13450,350,-350,Unknown,0,0
13550350,13550,350,-350,Unknown,0,0
13650350,13650,350,-350,Unknown,0,0
13750350,13750,350,-350,Unknown,0,0
13850350,13850,350,-350,Unknown,0,0
13950350,13950,350,-350,Unknown,0,0
14050350,14050,350,-350,Unknown,0,0
14150350,14150,350,-350,Unknown,0,0
14250350,14250,350,-350,Unknown,0,0
14350350,14350,350,-350,Unknown,0,0
14450350,14450,350,-350,Unknown,0,0
14550350,14550,350,-350,Unknown,0,0
14650350,14650,350,-350,Unknown,0,0
14750350,14750,350,-350,Unknown,0,0
14850350,14850,350,-350,Unknown,0,0
14950350,14950,350,-350,Unknown,0,0
15050350,15050,350,-350,Ground,0,0
15150350,15150,350,-350,Ground,0,0
15250350,15250,350,-350,Ground,0,0
15350350,15350,350,-350,Ground,0,0
15450350,15450,350,-350,Ground,0,0
15550350,15550,350,-350,Ground,0,0
15650350,15650,350,-350,Ground,0,0
15750350,15750,350,-350,Ground,3,0
15850350,15850,350,-350,Ground,0,0
15950350,15950,350,-350,Ground,0,0
16050350,16050,350,-350,Ground,3,0
16150350,16150,350,-350,Ground,3,0
16250350,16250,350,-350,Ground,3,0
16350350,16350,350,-350,Ground,3,0
16450350,16450,350,-350,Ground,0,0
16550350,16550,350,-350,Ground,0,0
16650350,16650,350,-350,Ground,0,0
16750350,16750,350,-350,Ground,0,0
16850350,16850,350,-350,Ground,0,0
16950350,16950,350,-350,Ground,0,0
17050350,17050,350,-350,Ground,0,0
17150350,17150,350,-350,Ground,0,0
17250350,17250,350,-350,Ground,0,0
17350350,17350,350,-350,Ground,0,0
17450350,17450,350,-350,Ground,0,0
17550350,17550,350,-350,Ground,0,0
17650350,17650,350,-350,Ground,0,0
17750350,17750,350,-350,Ground,2,0
17850350,17850,350,-350,Ground,0,0
17950350,17950,350,-350,Ground,0,0
18050350,18050,350,-350,Ground,0,0
18150350,18150,350,-350,Water,0,0
18250350,18250,350,-350,Water,0,0
18350350,18350,350,-350,Water,0,0
18450350,18450,350,-350,Water,0,0
18550350,18550,350,-350,Water,0,0
18650350,18650,350,-350,Water,0,0
18750350,18750,350,-350,Water,0,0
18850350,18850,350,-350,Water,0,0
18950350,18950,350,-350,Water,0,0
19050350,19050,350,-350,Water,0,0
19150350,19150,350,-350,Water,0,0
19250350,19250,350,-350,Water,0,0
19350350,19350,350,-350,Water,0,0
19450350,19450,350,-350,Ground,0,0
19550350,19550,350,-350,Ground,0,0
19650350,19650,350,-350,Ground,0,0
19750350,19750,350,-350,Ground,0,0
50450,50,450,-450,Unknown,0,0
150450,150,450,-450,Unknown,0,0
250450,250,450,-450,Unknown,0,0
350450,350,450,-450,Unknown,0,0
450450,450,450,-450,Unknown,0,0
550450,550,450,-450,Unknown,0,0
650450,650,450,-450,Unknown,0,0
750450,750,450,-450,Unknown,0,0
850450,850,450,-450,Unknown,0,0
950450,950,450,-450,Unknown,0,0
1050450,1050,450,-450,Unknown,0,0
1150450,1150,450,-450,Unknown,0,0
1250450,1250,450,-450,Unknown,0,0
1350450,1350,450,-450,Unknown,0,0
1450450,1450,450,-450,Unknown,0,0
1550450,1550,450,-450,Unknown,0,0
1650450,1650,450,-450,Unknown,0,0
1750450,1750,450,-450,Unknown,0,0
1850450,1850,450,-450,Unknown,0,0
1950450,1950,450,-450,Unknown,0,0
2050450,2050,450,-450,Unknown,0,0
2150450,2150,450,-450,Unknown,0,0
2250450,2250,450,-450,Unknown,0,0
2350450,2350,450,-450,Unknown,0,0
2450450,2450,450,-450,Unknown,0,0
2550450,2550,450,-450,Unknown,0,0
2650450,2650,450,-450,Unknown,0,0
2750450,2750,450,-450,Unknown,0,0
2850450,2850,450,-450,Unknown,0,0
2950450,2950,450,-450,Unknown,0,0
3050450,3050,450,-450,Unknown,0,0
3150450,3150,450,-450,Unknown,0,0
3250450,3250,450,-450,Unknown,0,0
3350450,3350,450,-450,Unknown,0,0
3450450,3450,450,-450,Unknown,0,0
3550450,3550,450,-450,Unknown,0,0
3650450,3650,450,-450,Unknown,0,0
3750450,3750,450,-450,Unknown,0,0
3850450,3850,450,-450,Unknown,0,0
3950450,3950,450,-450,Unknown,0,0
4050450,4050,450,-450,Unknown,0,0
4150450,4150,450,-450,Unknown,0,0
4250450,4250,450,-450,Unknown,0,0
4350450,4350,450,-450,Unknown,0,0
4450450,4450,450,-450,Unknown,0,0
4550450,4550,450,-450,Unknown,0,0
4650450,4650,450,-450,Unknown,0,0
4750450,4750,450,-450,Unknown,0,0
4850450,4850,450,-450,Unknown,0,0
4950450,4950,450,-450,Unknown,0,0
5050450,5050,450,-450,Unknown,0,0
5150450,5150,450,-450,Unknown,0,0
5250450,5250,450,-450,Unknown,0,0
5350450,5350,450,-450,Unknown,0,0
5450450,5450,450,-450,Unknown,0,0
5550450,5550,450,-450,Unknown,0,0
5650450,5650,450,-450,Unknown,0,0
5750450,5750,450,-450,Unknown,0,0
5850450,5850,450,-450,Unknown,0,0
5950450,5950,450,-450,Unknown,0,0
6050450,6050,450,-450,Unknown,0,0
6150450,6150,450,-450,Unknown,0,0
6250450,6250,450,-450,Unknown,0,0
6350450,6350,450,-450,Unknown,0,0
6450450,6450,450,-450,Unknown,0,0
6550450,6550,450,-450,Unknown,0,0
6650450,6650,450,-450,Unknown,0,0
6750450,6750,450,-450,Unknown,0,0
6850450,6850,450,-450,Unknown,0,0
6950450,6950,450,-450,Unknown,0,0
7050450,7050,450,-450,Unknown,0,0
7150450,7150,450,-450,Unknown,0,0
7250450,7250,450,-450,Unknown,0,0
7350450,7350,450,-450,Unknown,0,0
7450450,7450,450,-450,Unknown,0,0
7550450,7550,450,-450,Unknown,0,0
7650450,7650,450,-450,Unknown,0,0
7750450,7750,450,-450,Unknown,0,0
7850450,7850,450,-450,Unknown,0,0
7950450,7950,450,-450,Unknown,0,0
8050450,8050,450,-450,Unknown,0,0
8150450,8150,450,-450,Unknown,0,0
8250450,8250,450,-450,Unknown,0,0
8350450,8350,450,-450,Unknown,0,0
8450450,8450,450,-450,Unknown,0,0
8550450,8550,450,-450,Unknown,0,0
8650450,8650,450,-450,Unknown,0,0
8750450,8750,450,-450,Unknown,0,0
8850450,8850,450,-450,Unknown,0,0
8950450,8950,450,-450,Unknown,0,0
9050450,9050,450,-450,Unknown,0,0
9150450,9150,450,-450,Unknown,0,0
9250450,9250,450,-450,Unknown,0,0
9350450,9350,450,-450,Unknown,0,0
9450450,9450,450,-450,Unknown,0,0
9550450,9550,450,-450,Unknown,0,0
9650450,9650,450,-450,Unknown,0,0
9750450,9750,450,-450,Unknown,0,0
9850450,9850,450,-450,Unknown,0,0
9950450,9950,450,-450,Unknown,0,0
10050450,10050,450,-450,Unknown,0,0
10150450,10150,450,-450,Unknown,0,0
10250450,10250,450,-450,Unknown,0,0
10350450,10350,450,-450,Unknown,0,0
10450450,10450,450,-450,Unknown,0,0
10550450,10550,450,-450,Unknown,0,0
10650450,10650,450,-450,Unknown,0,0
10750450,10750,450,-450,Unknown,0,0
10850450,10850,450,-450,Unknown,0,0
10950450,10950,450,-450,Unknown,0,0
11050450,11050,450,-450,Unknown,0,0
11150450,11150,450,-450,Unknown,0,0
11250450,11250,450,-450,Unknown,0,0
11350450,11350,450,-450,Unknown,0,0
11450450,11450,450,-450,Unknown,0,0
11550450,11550,450,-450,Unknown,0,0
11650450,11650,450,-450,Unknown,0,0
11750450,11750,450,-450,Unknown,0,0
11850450,11850,450,-450,Unknown,0,0
11950450,11950,450,-450,Unknown,0,0
12050450,12050,450,-450,Unknown,0,0
12150450,12150,450,-450,Unknown,0,0
12250450,12250,450,-450,Unknown,0,0
12350450,12350,450,-450,Unknown,0,0
12450450,12450,450,-450,Unknown,0,0
12550450,12550,450,-450,Unknown,0,0
12650450,12650,450,-450,Unknown,0,0
12750450,12750,450,-450,Unknown,0,0
12850450,12850,450,-450,Unknown,0,0
12950450,12950,450,-450,Unknown,0,0
13050450,13050,450,-450,Unknown,0,0
13150450,13150,450,-450,Unknown,0,0
13250450,13250,450,-450,Unknown,0,0
13350450,13350,450,-450,Unknown,0,0
13450450,13450,450,-450,Unknown,0,0
13550450,13550,450,-450,Unknown,0,0
13650450,13650,450,-450,Unknown,0,0
13750450,13750,450,-450,Unknown,0,0
13850450,13850,450,-450,Unknown,0,0
13950450,13950,450,-450,Unknown,0,0
14050450,14050,450,-450,Unknown,0,0
14150450,14150,450,-450,Unknown,0,0
14250450,14250,450,-450,Unknown,0,0
14350450,14350,450,-450,Unknown,0,0
14450450,14450,450,-450,Unknown,0,0
14550450,14550,450,-450,Unknown,0,0
14650450,14650,450,-450,Unknown,0,0
14750450,14750,450,-450,Unknown,0,0
14850450,14850,450,-450,Unknown,0,0
14950450,14950,450,-450,Unknown,0,0
15050450,15050,450,-450,Ground,0,0
15150450,15150,450,-450,Ground,0,0
15250450,15250,450,-450,Ground,0,0
15350450,15350,450,-450,Ground,0,0
15450450,15450,450,-450,Ground,0,0
15550450,15550,450,-450,Ground,0,0
15650450,15650,450,-450,Ground,0,0
15750450,15750,450,-450,Ground,0,0
15850450,15850,450,-450,Ground,0,0
15950450,15950,450,-450,Ground,0,0
16050450,16050,450,-450,Ground,0,0
16150450,16150,450,-450,Ground,0,0
16250450,16250,450,-450,Ground,0,0
16350450,16350,450,-450,Ground,0,0
16450450,16450,450,-450,Ground,0,0
16550450,16550,450,-450,Ground,0,0
16650450,16650,450,-450,Ground,0,0
16750450,16750,450,-450,Ground,0,0
16850450,16850,450,-450,Ground,0,0
16950450,16950,450,-450,Ground,0,0
17050450,17050,450,-450,Ground,0,0
17150450,17150,450,-450,Ground,0,0
17250450,17250,450,-450,Ground,0,0
17350450,17350,450,-450,Ground,0,0
17450450,17450,450,-450,Ground,0,0
17550450,17550,450,-450,Ground,0,0
17650450,17650,450,-450,Ground,0,0
17750450,17750,450,-450,Ground,0,0
17850450,17850,450,-450,Ground,0,0
17950450,17950,450,-450,Water,0,0
18050450,18050,450,-450,Water,0,0
18150450,18150,450,-450,Water,0,0
18250450,18250,450,-450,Water,0,0
18350450,18350,450,-450,Water,0,0
18450450,18450,450,-450,Water,0,0
18550450,18550,450,-450,Water,0,0
18650450,18650,450,-450,Water,0,0
18750450,18750,450,-450,Water,0,0
18850450,18850,450,-450,Water,0,0
18950450,18950,450,-450,Water,0,0
19050450,19050,450,-450,Water,0,0
19150450,19150,450,-450,Ground,0,0
19250450,19250,450,-450,Ground,0,0
19350450,19350,450,-450,Ground,0,0
19450450,19450,450,-450,Ground,0,0
19550450,19550,450,-450,Ground,0,0
19650450,19650,450,-450,Ground,0,0
19750450,19750,450,-450,Ground,0,0
50550,50,550,-550,Unknown,0,0
150550,150,550,-550,Unknown,0,0
250550,250,550,-550,Unknown,0,0
350550,350,550,-550,Unknown,0,0
450550,450,550,-550,Unknown,0,0
550550,550,550,-550,Unknown,0,0
650550,650,550,-550,Unknown,0,0
750550,750,550,-550,Unknown,0,0
850550,850,550,-550,Unknown,0,0
950550,950,550,-550,Unknown,0,0
1050550,1050,550,-550,Unknown,0,0
1150550,1150,550,-550,Unknown,0,0
1250550,1250,550,-550,Unknown,0,0
1350550,1350,550,-550,Unknown,0,0
1450550,1450,550,-550,Unknown,0,0
1550550,1550,550,-550,Unknown,0,0
1650550,1650,550,-550,Unknown,0,0
1750550,1750,550,-550,Unknown,0,0
1850550,1850,550,-550,Unknown,0,0
1950550,1950,550,-550,Unknown,0,0
2050550,2050,550,-550,Unknown,0,0
2150550,2150,550,-550,Unknown,0,0
2250550,2250,550,-550,Unknown,0,0
2350550,2350,550,-550,Unknown,0,0
2450550,2450,550,-550,Unknown,0,0
2550550,2550,550,-550,Unknown,0,0
2650550,2650,550,-550,Unknown,0,0
2750550,2750,550,-550,Unknown,0,0
2850550,2850,550,-550,Unknown,0,0
2950550,2950,550,-550,Unknown,0,0
3050550,3050,550,-550,Unknown,0,0
3150550,3150,550,-550,Unknown,0,0
3250550,3250,550,-550,Unknown,0,0
3350550,3350,550,-550,Unknown,0,0
3450550,3450,550,-550,Unknown,0,0
3550550,3550,550,-550,Unknown,0,0
3650550,3650,550,-550,Unknown,0,0
3750550,3750,550,-550,Unknown,0,0
3850550,3850,550,-550,Unknown,0,0
3950550,3950,550,-550,Unknown,0,0
4050550,4050,550,-550,Unknown,0,0
4150550,4150,550,-550,Unknown,0,0
4250550,4250,550,-550,Unknown,0,0
4350550,4350,550,-550,Unknown,0,0
4450550,4450,550,-550,Unknown,0,0
4550550,4550,550,-550,Unknown,0,0
4650550,4650,550,-550,Unknown,0,0
4750550,4750,550,-550,Unknown,0,0
4850550,4850,550,-550,Unknown,0,0
4950550,4950,550,-550,Unknown,0,0
5050550,5050,550,-550,Unknown,0,0
5150550,5150,550,-550,Unknown,0,0
5250550,5250,550,-550,Unknown,0,0
5350550,5350,550,-550,Unknown,0,0
5450550,5450,550,-550,Unknown,0,0
5550550,5550,550,-550,Unknown,0,0
5650550,5650,550,-550,Unknown,0,0
5750550,5750,550,-550,Unknown,0,0
5850550,5850,550,-550,Unknown,0,0
5950550,5950,550,-550,Unknown,0,0
6050550,6050,550,-550,Unknown,0,0
6150550,6150,550,-550,Unknown,0,0
6250550,6250,550,-550,Unknown,0,0
6350550,6350,550,-550,Unknown,0,0
6450550,6450,550,-550,Unknown,0,0
6550550,6550,550,-550,Unknown,0,0
6650550,6650,550,-550,Unknown,0,0
6750550,6750,550,-550,Unknown,0,0
6850550,6850,550,-550,Unknown,0,0
6950550,6950,550,-550,Unknown,0,0
7050550,7050,550,-550,Unknown,0,0
7150550,7150,550,-550,Unknown,0,0
7250550,7250,550,-550,Unknown,0,0
7350550,7350,550,-550,Unknown,0,0
7450550,7450,550,-550,Unknown,0,0
7550550,7550,550,-550,Unknown,0,0
7650550,7650,550,-550,Unknown,0,0
7750550,7750,550,-550,Unknown,0,0
7850550,7850,550,-550,Unknown,0,0
7950550,7950,550,-550,Unknown,0,0
8050550,8050,550,-550,Unknown,0,0
8150550,8150,550,-550,Unknown,0,0
8250550,8250,550,-550,Unknown,0,0
8350550,8350,550,-550,Unknown,0,0
8450550,8450,550,-550,Unknown,0,0
8550550,8550,550,-550,Unknown,0,0
8650550,8650,550,-550,Unknown,0,0
8750550,8750,550,-550,Unknown,0,0
8850550,8850,550,-550,Unknown,0,0
8950550,8950,550,-550,Unknown,0,0
9050550,9050,550,-550,Unknown,0,0
9150550,9150,550,-550,Unknown,0,0
9250550,9250,550,-550,Unknown,0,0
9350550,9350,550,-550,Unknown,0,0
9450550,9450,550,-550,Unknown,0,0
9550550,9550,550,-550,Unknown,0,0
9650550,9650,550,-550,Unknown,0,0
9750550,9750,550,-550,Unknown,0,0
9850550,9850,550,-550,Unknown,0,0
9950550,9950,550,-550,Unknown,0,0
10050550,10050,550,-550,Unknown,0,0
10150550,10150,550,-550,Unknown,0,0
10250550,10250,550,-550,Unknown,0,0
10350550,10350,550,-550,Unknown,0,0
10450550,10450,550,-550,Unknown,0,0
10550550,10550,550,-550,Unknown,0,0
10650550,10650,550,-550,Unknown,0,0
10750550,10750,550,-550,Unknown,0,0
10850550,10850,550,-550,Unknown,0,0
10950550,10950,550,-550,Unknown,0,0
11050550,11050,550,-550,Unknown,0,0
11150550,11150,550,-550,Unknown,0,0
11250550,11250,550,-550,Unknown,0,0
11350550,11350,550,-550,Unknown,0,0
11450550,11450,550,-550,Unknown,0,0
11550550,11550,550,-550,Unknown,0,0
11650550,11650,550,-550,Unknown,0,0
11750550,11750,550,-550,Unknown,0,0
11850550,11850,550,-550,Unknown,0,0
11950550,11950,550,-550,Unknown,0,0
12050550,12050,550,-550,Unknown,0,0
12150550,12150,550,-550,Unknown,0,0
12250550,12250,550,-550,Unknown,0,0
12350550,12350,550,-550,Unknown,0,0
12450550,12450,550,-550,Unknown,0,0
12550550,12550,550,-550,Unknown,0,0
12650550,12650,550,-550,Unknown,0,0
12750550,12750,550,-550,Unknown,0,0
12850550,12850,550,-550,Unknown,0,0
12950550,12950,550,-550,Unknown,0,0
13050550,13050,550,-550,Unknown,0,0
13150550,13150,550,-550,Unknown,0,0
13250550,13250,550,-550,Unknown,0,0
13350550,13350,550,-550,Unknown,0,0
13450550,13450,550,-550,Unknown,0,0
13550550,13550,550,-550,Unknown,0,0
13650550,13650,550,-550,Unknown,0,0
13750550,13750,550,-550,Unknown,0,0
13850550,13850,550,-550,Unknown,0,0
13950550,13950,550,-550,Unknown,0,0
14050550,14050,550,-550,Unknown,0,0
14150550,14150,550,-550,Unknown,0,0
14250550,14250,550,-550,Unknown,0,0
14350550,14350,550,-550,Unknown,0,0
14450550,14450,550,-550,Unknown,0,0
14550550,14550,550,-550,Unknown,0,0
14650550,14650,550,-550,Unknown,0,0
14750550,14750,550,-550,Unknown,0,0
14850550,14850,550,-550,Unknown,0,0
14950550,14950,550,-550,Unknown,0,0
15050550,15050,550,-550,Ground,0,0
15150550,15150,550,-550,Ground,0,0
15250550,15250,550,-550,Ground,0,0
15350550,15350,550,-550,Ground,0,0
15450550,15450,550,-550,Ground,0,0
15550550,15550,550,-550,Ground,0,0
15650550,15650,550,-550,Ground,0,0
15750550,15750,550,-550,Ground,0,0
15850550,15850,550,-550,Ground,0,0
15950550,15950,550,-550,Ground,0,0
16050550,16050,550,-550,Ground,0,0
16150550,16150,550,-550,Ground,0,0
16250550,16250,550,-550,Ground,0,0
16350550,16350,550,-550,Ground,0,0
16450550,16450,550,-550,Ground,0,0
16550550,16550,550,-550,Ground,0,0
16650550,16650,550,-550,Water,0,0
16750550,16750,550,-550,Water,0,0
16850550,16850,550,-550,Water,0,0
16950550,16950,550,-550,Water,0,0
17050550,17050,550,-550,Water,0,0
17150550,17150,550,-550,Water,0,0
17250550,17250,550,-550,Water,0,0
17350550,17350,550,-550,Water,0,0
17450550,17450,550,-550,Water,0,0
17550550,17550,550,-550,Water,0,0
17650550,17650,550,-550,Water,0,0
17750550,17750,550,-550,Water,0,0
17850550,17850,550,-550,Water,0,0
17950550,17950,550,-550,Water,0,0
18050550,18050,550,-550,Water,0,0
18150550,18150,550,-550,Water,0,0
18250550,18250,550,-550,Water,0,0
18350550,18350,550,-550,Ground,0,0
18450550,18450,550,-550,Ground,0,0
18550550,18550,550,-550,Ground,0,0
18650550,18650,550,-550,Ground,0,0
18750550,18750,550,-550,Ground,0,0
18850550,18850,550,-550,Ground,0,0
18950550,18950,550,-550,Ground,0,0
19050550,19050,550,-550,Ground,0,0
19150550,19150,550,-550,Ground,0,0
19250550,19250,550,-550,Ground,0,0
19350550,19350,550,-550,Ground,0,0
19450550,19450,550,-550,Ground,0,0
19550550,19550,550,-550,Ground,0,0
19650550,19650,550,-550,Ground,0,0
19750550,19750,550,-550,Ground,0,0
50650,50,650,-650,Unknown,0,0
150650,150,650,-650,Unknown,0,0
250650,250,650,-650,Unknown,0,0
350650,350,650,-650,Unknown,0,0
450650,450,650,-650,Unknown,0,0
550650,550,650,-650,Unknown,0,0
650650,650,650,-650,Unknown,0,0
750650,750,650,-650,Unknown,0,0
850650,850,650,-650,Unknown,0,0
950650,950,650,-650,Unknown,0,0
1050650,1050,650,-650,Unknown,0,0
1150650,1150,650,-650,Unknown,0,0
1250650,1250,650,-650,Unknown,0,0
1350650,1350,650,-650,Unknown,0,0
1450650,1450,650,-650,Unknown,0,0
1550650,1550,650,-650,Unknown,0,0
1650650,1650,650,-650,Unknown,0,0
1750650,1750,650,-650,Unknown,0,0
1850650,1850,650,-650,Unknown,0,0
1950650,1950,650,-650,Unknown,0,0
2050650,2050,650,-650,Unknown,0,0
2150650,2150,650,-650,Unknown,0,0
2250650,2250,650,-650,Unknown,0,0
2350650,2350,650,-650,Unknown,0,0
2450650,2450,650,-650,Unknown,0,0
2550650,2550,650,-650,Unknown,0,0
2650650,2650,650,-650,Unknown,0,0
2750650,2750,650,-650,Unknown,0,0
2850650,2850,650,-650,Unknown,0,0
2950650,2950,650,-650,Unknown,0,0
3050650,3050,650,-650,Unknown,0,0
3150650,3150,650,-650,Unknown,0,0
3250650,3250,650,-650,Unknown,0,0
3350650,3350,650,-650,Unknown,0,0
3450650,3450,650,-650,Unknown,0,0
3550650,3550,650,-650,Unknown,0,0
3650650,3650,650,-650,Unknown,0,0
3750650,3750,650,-650,Unknown,0,0
3850650,3850,650,-650,Unknown,0,0
3950650,3950,650,-650,Unknown,0,0
4050650,4050,650,-650,Unknown,0,0
4150650,4150,650,-650,Unknown,0,0
4250650,4250,650,-650,Unknown,0,0
4350650,4350,650,-650,Unknown,0,0
4450650,4450,650,-650,Unknown,0,0
4550650,4550,650,-650,Unknown,0,0
4650650,4650,650,-650,Unknown,0,0
4750650,4750,650,-650,Unknown,0,0
4850650,4850,650,-650,Unknown,0,0
4950650,4950,650,-650,Unknown,0,0
5050650,5050,650,-650,Unknown,0,0
5150650,5150,650,-650,Unknown,0,0
5250650,5250,650,-650,Unknown,0,0
5350650,5350,650,-650,Unknown,0,0
5450650,5450,650,-650,Unknown,0,0
5550650,5550,650,-650,Unknown,0,0
5650650,5650,650,-650,Unknown,0,0
5750650,5750,650,-650,Unknown,0,0
5850650,5850,650,-650,Unknown,0,0
5950650,5950,650,-650,Unknown,0,0
6050650,6050,650,-650,Unknown,0,0
6150650,6150,650,-650,Unknown,0,0
6250650,6250,650,-650,Unknown,0,0
6350650,6350,650,-650,Unknown,0,0
6450650,6450,650,-650,Unknown,0,0
6550650,6550,650,-650,Unknown,0,0
6650650,6650,650,-650,Unknown,0,0
6750650,6750,650,-650,Unknown,0,0
6850650,6850,650,-650,Unknown,0,0
6950650,6950,650,-650,Unknown,0,0
7050650,7050,650,-650,Unknown,0,0
7150650,7150,650,-650,Unknown,0,0
7250650,7250,650,-650,Unknown,0,0
7350650,7350,650,-650,Unknown,0,0
7450650,7450,650,-650,Unknown,0,0
7550650,7550,650,-650,Unknown,0,0
7650650,7650,650,-650,Unknown,0,0
7750650,7750,650,-650,Unknown,0,0
7850650,7850,650,-650,Unknown,0,0
7950650,7950,650,-650,Unknown,0,0
8050650,8050,650,-650,Unknown,0,0
8150650,8150,650,-650,Unknown,0,0
8250650,8250,650,-650,Unknown,0,0
8350650,8350,650,-650,Unknown,0,0
8450650,8450,650,-650,Unknown,0,0
8550650,8550,650,-650,Unknown,0,0
8650650,8650,650,-650,Unknown,0,0
8750650,8750,650,-650,Unknown,0,0
8850650,8850,650,-650,Unknown,0,0
8950650,8950,650,-650,Unknown,0,0
9050650,9050,650,-650,Unknown,0,0
9150650,9150,650,-650,Unknown,0,0
9250650,9250,650,-650,Unknown,0,0
9350650,9350,650,-650,Unknown,0,0
9450650,9450,650,-650,Unknown,0,0
9550650,9550,650,-650,Unknown,0,0
9650650,9650,650,-650,Unknown,0,0
9750650,9750,650,-650,Unknown,0,0
9850650,9850,650,-650,Unknown,0,0
9950650,9950,650,-650,Unknown,0,0
10050650,10050,650,-650,Unknown,0,0
10150650,10150,650,-650,Unknown,0,0
10250650,10250,650,-650,Unknown,0,0
10350650,10350,650,-650,Unknown,0,0
10450650,10450,650,-650,Unknown,0,0
10550650,10550,650,-650,Unknown,0,0
10650650,10650,650,-650,Unknown,0,0
10750650,10750,650,-650,Unknown,0,0
10850650,10850,650,-650,Unknown,0,0
10950650,10950,650,-650,Unknown,0,0
11050650,11050,650,-650,Unknown,0,0
11150650,11150,650,-650,Unknown,0,0
11250650,11250,650,-650,Unknown,0,0
11350650,11350,650,-650,Unknown,0,0
11450650,11450,650,-650,Unknown,0,0
11550650,11550,650,-650,Unknown,0,0
11650650,11650,650,-650,Unknown,0,0
11750650,11750,650,-650,Unknown,0,0
11850650,11850,650,-650,Unknown,0,0
11950650,11950,650,-650,Unknown,0,0
12050650,12050,650,-650,Unknown,0,0
12150650,12150,650,-650,Unknown,0,0
12250650,12250,650,-650,Unknown,0,0
12350650,12350,650,-650,Unknown,0,0
12450650,12450,650,-650,Unknown,0,0
12550650,12550,650,-650,Unknown,0,0
12650650,12650,650,-650,Unknown,0,0
12750650,12750,650,-650,Unknown,0,0
12850650,12850,650,-650,Unknown,0,0
12950650,12950,650,-650,Unknown,0,0
13050650,13050,650,-650,Unknown,0,0
